__run_id,__done,cpu_governor,load_type,load_level,run_time,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_30,CPU_USAGE_31,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_30,CPU_FREQUENCY_31,DRAM_ENERGY (J),PACKAGE_ENERGY (J),media_service_energy_joules,home_timeline_service_energy_joules,compose_post_service_energy_joules,media_service_cpu_usage_mean,media_service_cpu_usage_p95,media_service_cpu_usage_max,media_service_cpu_usage_samples,media_service_mem_usage_mean,media_service_mem_usage_p95,media_service_mem_usage_max,media_service_mem_usage_samples,home_timeline_service_cpu_usage_mean,home_timeline_service_cpu_usage_p95,home_timeline_service_cpu_usage_max,home_timeline_service_cpu_usage_samples,home_timeline_service_mem_usage_mean,home_timeline_service_mem_usage_p95,home_timeline_service_mem_usage_max,home_timeline_service_mem_usage_samples,compose_post_service_cpu_usage_mean,compose_post_service_cpu_usage_p95,compose_post_service_cpu_usage_max,compose_post_service_cpu_usage_samples,compose_post_service_mem_usage_mean,compose_post_service_mem_usage_p95,compose_post_service_mem_usage_max,compose_post_service_mem_usage_samples,throughput,latency_p50,latency_p90,latency_p95,latency_p99
run_23_repetition_5,DONE,userspace,home_timeline,high,121.12076497077942,404326326272.0,8589930496.0,88346351145.96721,1048576.0,11.169258309192346,10.531326036961353,10.298137320846807,9.8925427853084,9.820234329974065,10.14727611033643,10.549140136750019,10.045366535421278,10.020209480504521,5.664527037593185,5.6006038863150795,5.959250520975863,5.993180349224904,5.578055021704221,5.9454720396487435,6.347040076236256,11.20038782377712,10.00480687325118,9.585033567225347,9.835240190146399,9.595651800515222,9.953504937594055,9.675902755534063,10.388509496313628,6.0814919662280165,6.042690453470731,11.9622394681954,6.512896258811482,6.382199391478398,6.027793274551142,5.919760507149775,5.813934495214556,2500.0,2500.0,2501.0,2505.0,2497.0,2504.0,3200.0,3200.0,2277.0,2502.0,2499.0,2498.0,2483.0,2499.0,2496.0,2500.0,3200.0,3200.0,3200.0,2501.0,2500.0,2491.0,2497.0,2500.0,2500.0,2500.0,3200.0,2499.0,3200.0,3200.0,2499.0,3200.0,1193.9401245117188,3641.971496582002,0.0,14.76,0.0,9.46969696969697e-06,0.0,0.0003125,1.03125,62717.952,62717.952,62717.952,1.03125,0.42100378787878784,0.454625,0.4984375,1.03125,602444.6448484849,636485.632,640942.08,1.03125,1.893939393939394e-05,0.00012499999999999957,0.0003125,1.03125,360120.32,360120.32,360120.32,1.03125,0.01256461069121582,71,90,130.0,170.0
run_46_repetition_0,DONE,schedutil,media,medium,120.81196165084839,404326326272.0,8589930496.0,88332592593.45454,1048576.0,28.847632289918,27.68805034101502,27.824873475003834,27.836507434687338,28.286943498721794,28.334742538199936,27.992330062487895,28.32455116461131,20.314227277582344,18.94912877358681,19.41478292607079,19.338591930294825,18.44796905044682,18.17894826053588,18.95034983926568,18.53418838091133,26.997275517991753,27.850045385439532,27.27262190353772,28.029585893489113,27.80802594334626,27.955093746342936,27.816665105583255,27.966980374549046,19.804535085504707,19.712447292548564,28.336459293838374,20.33741594740182,22.223593759142663,17.557958130008917,19.28487356832205,18.772410227247505,2099.0,1899.0,2499.0,1067.0,2499.0,1962.0,800.0,2000.0,2100.0,2100.0,891.0,807.0,2499.0,1513.0,2101.0,1000.0,800.0,800.0,800.0,800.0,3200.0,3200.0,800.0,2000.0,800.0,2099.0,2006.0,1100.0,1000.0,900.0,2100.0,2100.0,1983.3007202148438,4473.75372314456,5.8,40.55,130.67,0.13936553030303028,0.158875,0.165625,1.03125,64619.48896969697,66813.952,67960.832,1.03125,1.0935227272727273,1.2019374999999999,1.2546875,1.03125,468830.6424242424,499187.712,507576.32,1.03125,3.1769886363636366,3.5644375,3.763125,1.03125,399352.55272727273,490995.71199999994,515768.32,1.03125,0.006375323458573909,140.0,220.0,260.0,290.0
run_41_repetition_11,DONE,conservative,home_timeline,high,121.28657555580139,404326326272.0,8589930496.0,88570389722.2295,1048576.0,15.88277159753393,16.46898334534442,15.872466650165496,15.668422335483989,15.352128990360947,14.83603994963599,15.59759916243006,15.567410906807321,9.128537195627807,8.57816839120427,8.276873189894879,9.616501523823034,9.66815016699619,14.897671115202982,8.428075432777405,8.285191431397298,15.673878634562257,14.949736341101225,15.397376025309327,14.669610938087839,14.759842079193866,14.675755379629917,15.522418440365401,14.905000592841477,8.24016683023484,7.855971916777189,7.669607749727906,10.277126582919575,9.128615983196946,8.888516836479061,7.448567278072482,8.39720016033923,800.0,799.0,2099.0,800.0,800.0,799.0,2667.0,800.0,799.0,800.0,803.0,899.0,802.0,899.0,2017.0,800.0,800.0,800.0,2099.0,848.0,800.0,805.0,2297.0,808.0,799.0,799.0,800.0,868.0,799.0,819.0,1799.0,799.0,632.5297241210938,3020.686767578096,0.0,38.72,0.01,0.0,0.0,0.0,1.0,60915.712,60915.712,60915.712,1.0,1.25607421875,1.4110625,1.4378125,1.0,629381.12,660602.88,674037.76,1.0,0.0,0.0,0.0,1.0,347996.16,347996.16,347996.16,1.0,0.012427101635071408,72,91,130.0,170.0
run_1_repetition_14,DONE,performance,media,medium,120.89977169036865,404326326272.0,8589930496.0,88577649740.16528,1048576.0,24.984037667266595,24.832946603948418,25.039089328986552,24.954459150960624,24.92403049311362,25.156084375933183,25.400527875285505,24.781961606553764,23.61835829679631,15.935872669062338,16.9492684041173,15.731337933500937,20.764792142820752,16.356140089429115,16.44951926775215,18.16059319835064,24.87452560613963,24.58920230550214,24.46362519067181,24.674669762288243,25.022747985587632,24.851693965186758,24.554795241552934,25.245050572166758,18.67428199712895,17.495129735016626,21.786688205624415,16.207384810959997,17.12014642037636,16.97307915332889,15.706328502371292,16.579616861895097,2500.0,2499.0,2499.0,2500.0,1412.0,2499.0,2500.0,3200.0,2500.0,3200.0,3200.0,2498.0,2506.0,2499.0,2500.0,2500.0,2501.0,3200.0,3200.0,3200.0,2500.0,2500.0,3200.0,2509.0,3200.0,3200.0,2497.0,2501.0,2497.0,2495.0,3200.0,2528.0,1855.6566162109375,4467.548583984375,5.47,51.78,123.5,0.1241003787878788,0.14575,0.1503125,1.03125,64568.84751515151,67220.2752,73728.0,1.03125,1.0373958333333333,1.170375,1.245625,1.03125,466219.1321212121,490602.496,515440.64,1.03125,2.8636079545454542,3.2931875,3.5,1.03125,386185.77454545454,475201.536,509214.72,1.03125,0.006029614527571228,160.0,230.0,270.0,300.0
run_48_repetition_10,DONE,schedutil,home_timeline,low,120.56032156944275,404326326272.0,8589930496.0,88771779660.16528,1048576.0,11.01115468316827,10.62318126032175,10.701874555635058,11.45842160075164,10.749765277894076,10.392144451456621,10.194325013594193,10.33518986268477,3.59575303132869,2.533664165942137,2.9735474675154885,2.5656437996990427,3.2486499055358005,8.676925271010596,4.924021950930603,3.1599265750774665,11.229450631732783,10.665759781175408,10.621338280764492,10.729566160312368,10.327723877489074,10.527587841364962,11.081099703292216,10.952963750224468,2.6601573071203943,6.137837005055641,3.397896306573852,2.537206624657655,2.922461099861082,5.813047955844028,3.157396825877103,3.278845687543065,2099.0,2162.0,2099.0,2099.0,2499.0,2100.0,2099.0,2099.0,952.0,800.0,2718.0,799.0,800.0,800.0,1123.0,800.0,1792.0,800.0,1886.0,2055.0,2615.0,2099.0,1900.0,1259.0,1132.0,799.0,800.0,800.0,2500.0,800.0,800.0,800.0,462.32427978515625,2817.915527343779,0.0,35.43,0.0,1.953125e-05,0.00014062499999999977,0.0003125,1.0,62324.736,62324.736,62324.736,1.0,1.43546875,1.493484375,1.496875,1.0,475965.44,489504.768,512819.2,1.0,0.0,0.0,0.0,1.0,349962.24,349962.24,349962.24,1.0,0.07356540493868373,14,17,17,18
run_31_repetition_14,DONE,ondemand,home_timeline,medium,120.87553000450134,404326326272.0,8589930496.0,88812418547.30579,1048576.0,9.507251034098223,9.25106982554286,9.318946534937078,9.676863134399918,9.244738827066973,8.802755308545326,8.976922953424374,9.165789158876278,4.5832341525180285,5.5316975471402,5.399510977682003,3.964658604673118,4.379354859679198,3.408697546021012,4.540439932306936,4.022909065908637,9.114249229431152,9.109035980602927,9.424614157558473,8.602434024337894,8.156177832075388,9.378603529338994,9.66838151364287,8.615646531759214,3.3780902033009803,4.174250907149196,4.357906877994537,3.568944877336833,3.810457441432417,3.8958570444879452,3.761346976126521,3.703800884652729,1543.0,1099.0,800.0,2100.0,800.0,800.0,800.0,800.0,899.0,899.0,1144.0,800.0,800.0,809.0,800.0,1068.0,800.0,1307.0,800.0,800.0,800.0,1000.0,2499.0,800.0,899.0,900.0,800.0,2099.0,800.0,2099.0,923.0,800.0,531.52734375,2826.8926391601562,0.0,18.53,0.0,0.0,0.0,0.0,1.03125,62324.736,62324.736,62324.736,1.03125,0.8197632575757575,0.8838124999999999,0.8996875,1.03125,628907.2872727272,673316.8640000001,680919.04,1.03125,0.0,0.0,0.0,1.03125,349962.24,349962.24,349962.24,1.03125,0.013815442842504423,70,88,110.0,140.0
run_23_repetition_3,DONE,userspace,home_timeline,high,121.62868237495422,404326326272.0,8589930496.0,88814501283.67213,1048576.0,25.321845097619978,25.031062157427677,25.519741675892814,24.57658772781247,25.06348903843614,25.35935353841938,25.195396251365786,24.97637122967204,19.980879806104255,22.005010033240083,18.37976250589871,18.96313587954787,19.095457553374963,21.26967211873805,18.61662988486837,18.478790954976784,25.179447811157978,24.972680701584114,25.325677934240122,24.350952187522513,25.039148619917572,25.300142014612916,25.615711040184145,24.999527399657204,24.950720111366177,19.128366371647257,18.28435538245029,18.71213138054629,18.997671073577443,18.51918996162102,18.905903099013155,18.758635310853116,799.0,899.0,800.0,1000.0,900.0,800.0,800.0,899.0,800.0,799.0,2501.0,800.0,800.0,1099.0,900.0,800.0,800.0,895.0,800.0,1006.0,848.0,799.0,800.0,800.0,799.0,800.0,2497.0,800.0,800.0,1099.0,899.0,799.0,626.7008056640625,2919.9533081054688,0.0,32.34,0.0,1.893939393939394e-05,0.00012499999999999957,0.0003125,1.03125,62324.736,62324.736,62324.736,1.03125,1.216183712121212,1.3528749999999998,1.385,1.03125,641875.4715151514,669450.24,683212.8,1.03125,9.46969696969697e-06,0.0,0.0003125,1.03125,349962.24,349962.24,349962.24,1.03125,0.008390644248370301,72,92,130.0,230.0
run_9_repetition_5,DONE,powersave,media,low,121.37258195877075,404326326272.0,8589930496.0,88923001001.2562,1048576.0,67.6244904108284,67.19653594592386,67.8663026518073,68.4243189480679,68.28369612930234,67.26062832982088,67.6478380723433,68.21731387682198,31.003782272338867,25.35219593678624,26.945349102177897,24.02827344453039,27.758825731671546,27.839602415226707,22.90850258858736,22.405785714299224,69.15423301822884,67.35152834111994,67.62330283803388,68.08497467907992,67.70132518405757,68.2947253865644,68.64215822456296,67.79861569207561,24.645813183350995,21.49813932623745,24.73860914648072,23.844345132181466,24.637489397663714,29.66599693377156,24.68901833128338,24.17577942934903,799.0,800.0,800.0,799.0,799.0,800.0,799.0,799.0,800.0,800.0,799.0,799.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,799.0,799.0,800.0,800.0,800.0,800.0,800.0,800.0,799.0,800.0,800.0,800.0,1802.1560668945312,3645.266357421875,8.86,88.3,250.01,0.316142578125,0.349,0.371875,1.0,62630.912,64782.336,64782.336,1.0,2.561455078125,2.851296875,2.8921875,1.0,470507.52,488538.112,490209.28,1.0,6.52365234375,7.317359375,7.51,1.0,395294.72,428572.672,458096.64,1.0,0.08383572484702577,11,16,18,24
run_51_repetition_7,DONE,schedutil,compose_post,low,120.58860445022583,404326326272.0,8589930496.0,89183674943.47107,1048576.0,49.33856921550656,49.54758390316293,52.042467645377165,49.55698143352162,49.88911206269067,49.897144648654404,49.34368046847257,49.53940109379035,19.085417370165676,14.913076828333956,10.674793522220012,10.464755366656405,10.509453437545083,11.47500005438308,10.909580134655819,10.082058277011903,50.600706388142484,49.49185184210785,50.807869524995155,50.320914607402706,50.40216085733461,49.91930010299052,50.01221184691122,49.938302292311484,13.19644061740765,11.65801208521709,10.999810010933679,10.284120738998917,10.182669770619102,10.670290311013371,10.314532985371992,10.739853883577773,2499.0,1097.0,2500.0,2000.0,2100.0,2099.0,2101.0,2100.0,2100.0,2100.0,2500.0,800.0,2497.0,800.0,2099.0,2099.0,2500.0,1499.0,800.0,800.0,3200.0,2098.0,2103.0,2000.0,1000.0,2100.0,799.0,800.0,2499.0,808.0,2098.0,2100.0,1905.4885864257812,5220.915405273408,6.71,62.87,151.42,0.14036931818181816,0.28181249999999997,0.286875,1.03125,63342.52993939394,66060.288,66420.736,1.03125,1.0990340909090908,2.20875,2.2371875,1.03125,466397.86666666664,491651.0719999999,520028.16,1.03125,2.9868087121212117,6.18,6.3225,1.03125,384318.9915151515,445710.336,479068.16,1.03125,0.0055209263747331445,180.0,200.0,210.0,210.0
run_47_repetition_7,DONE,schedutil,media,high,121.62239003181458,404326326272.0,8589930496.0,89278788725.5082,1048576.0,38.543159860079406,29.569488806802717,29.485013492771838,28.85818362626873,29.121068438545603,28.702467511911863,29.267073771992667,29.15666220618076,20.888097833414548,19.863741358772653,19.623938154001706,20.103971817454354,19.87390547111386,19.340173338280348,19.24460467354196,19.372560086797495,29.71894359588623,28.99590817435843,29.1474274807289,28.649919541155704,29.974930184786437,28.70208178973589,28.661822819318928,28.751025981590395,19.358608652333743,19.522864357369844,19.3845311305562,19.400422760697662,21.14425548959951,19.42721742880149,19.202559338241326,21.324516304203723,2500.0,2100.0,2099.0,2100.0,2100.0,2100.0,800.0,2099.0,800.0,800.0,800.0,800.0,2500.0,2499.0,800.0,800.0,1000.0,2100.0,1000.0,1100.0,1000.0,800.0,1600.0,1100.0,800.0,800.0,1112.0,2100.0,2357.0,3200.0,1999.0,800.0,2008.1011352539062,4631.2022705078125,6.04,41.85,132.33,0.13167613636363637,0.1485,0.1546875,1.03125,64260.03393939394,66997.4528,67076.096,1.03125,1.0528787878787877,1.1951875,1.2740625,1.03125,473725.98303030303,503906.304,518717.44,1.03125,3.001145833333333,3.53775,3.63875,1.03125,393861.43030303036,489029.632,527892.48,1.03125,0.0050026441214388075,160.0,260.0,300.0,830.0
run_38_repetition_12,DONE,conservative,media,high,121.75389003753662,404326326272.0,8589930496.0,89585029959.34427,1048576.0,40.9321524197938,36.030269013076534,36.33373565361148,35.80277947910496,35.541060854177005,35.52861767127866,36.250195597038896,35.790258563932824,25.667212415914065,24.7740207187465,24.846190460392688,24.703686065361147,24.46854212245003,24.670552535135236,26.451072559982048,24.49715235975922,36.17689217114058,34.75946080880087,35.56723028714539,35.84080367791848,34.71720463330628,35.052809433858904,35.681537518735794,34.29617589419006,24.49664143265271,25.361098312940754,24.06733295565746,24.266307525947447,24.272522254068342,24.627537031642728,26.842904739692564,24.07335615158081,900.0,799.0,800.0,800.0,800.0,799.0,799.0,800.0,2100.0,2099.0,800.0,800.0,800.0,800.0,800.0,800.0,2000.0,800.0,800.0,899.0,800.0,800.0,800.0,800.0,900.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,1625.044433593721,4350.837768554717,7.17,58.95,157.04,0.17734848484848484,0.2175625,0.2303125,1.03125,64335.49963636363,67456.2048,67960.832,1.03125,1.353248106060606,1.6873125,1.76875,1.03125,481262.62303030305,509214.72000000003,513146.88,1.03125,4.016145833333334,5.0985625,5.1728125,1.03125,395450.1818181818,477560.832,496107.52,1.03125,0.005087486622530388,160.0,270.0,300.0,830.0
run_0_repetition_1,DONE,performance,media,low,120.50368785858154,404326326272.0,8589930496.0,89846034499.70248,1048576.0,37.37587209969513,36.211127328478604,35.86398568429237,36.50133497458844,36.568015137979806,36.160125314696764,37.170078805655486,35.96569112509735,8.921576832936815,7.446062922477722,4.823743824623833,5.6931431313191565,5.065656776270591,4.6012315902828185,7.570016034378493,5.291904149469265,40.45854585820978,37.21113219931106,35.8401561807995,38.605469049501025,36.126021192093525,36.82562817423797,37.53536229488278,36.746979360738074,5.577186119457907,6.111952052628698,5.434012021900209,4.670918704064424,4.784211224760891,5.268858554442067,5.626383269621321,7.127481831006767,2498.0,2499.0,2500.0,2499.0,2316.0,2500.0,2499.0,2499.0,3200.0,2627.0,3200.0,2567.0,2509.0,3003.0,2750.0,2775.0,2500.0,2499.0,2499.0,2498.0,2179.0,2521.0,2498.0,2483.0,2999.0,3200.0,2552.0,2671.0,3200.0,2542.0,2611.0,2587.0,2463.4005126953125,5579.6220018554595,3.94,49.2,142.9,0.12876893939393938,0.1429375,0.15,1.03125,64180.59636363637,68485.12,69107.712,1.03125,0.9384469696969697,1.0595625,1.1175,1.03125,468036.26666666666,488439.80799999996,500039.68,1.03125,2.5243655303030303,2.8058125,2.9834375,1.03125,376544.03878787876,409075.712,411566.08,1.03125,0.06787758591462387,14,21,22,28
run_52_repetition_11,DONE,schedutil,compose_post,medium,120.6210207939148,404326326272.0,8589930496.0,89938452920.06612,1048576.0,49.468481757424094,50.09459588547384,50.97616701677811,49.013586469918245,51.2331976929972,50.11337557705966,49.694447635619106,50.3359327079836,24.469361525921784,18.732194393134314,17.653246718004716,17.888652899048544,17.333088675806344,18.588533435478684,16.399118200313946,18.18729263741123,51.42892842253378,49.70392220867567,50.0758002021096,49.29095168941277,49.91870501809869,51.14800014968746,50.29824318373499,49.311004906646474,18.583805347277114,17.001592765662295,17.639621979441525,18.895706661476577,16.94427941308534,16.650799759655946,17.496881060363833,19.780521669171073,2499.0,969.0,2499.0,1999.0,2027.0,800.0,1100.0,800.0,2100.0,2500.0,2099.0,2500.0,1000.0,2100.0,2100.0,2100.0,800.0,800.0,800.0,1999.0,800.0,800.0,2002.0,800.0,2097.0,800.0,2100.0,2099.0,2099.0,1000.0,2099.0,1000.0,2368.6163940429688,5588.224731445314,6.04,84.14,168.02,0.1365530303030303,0.30475,0.315625,1.03125,64354.366060606066,66256.896,66945.024,1.03125,1.1537594696969697,2.563375,2.67,1.03125,472454.9818181818,495714.304,502661.12,1.03125,3.2937973484848486,7.500562499999999,7.81625,1.03125,404476.27636363637,525074.432,535756.8,1.03125,0.0024867973974565163,410.0,530.0,570.0,660.0
run_14_repetition_13,DONE,powersave,home_timeline,high,121.86925530433655,404326326272.0,8589930496.0,90014950987.54099,1048576.0,29.21879228216703,28.37231822092025,28.728858791413856,27.678288451960828,27.780923640141722,27.688704107628492,27.5240737805601,27.961766031921886,24.032364478853882,28.82479796448692,21.37031589814874,21.518920423554594,21.61655462423309,21.545128089482667,21.526274560904895,22.81429345979065,27.904411941278177,28.25712297001823,28.790663234523084,27.973732057164927,27.497691228741505,27.982501452086403,27.932201948322234,28.716377574889385,24.540773990212895,20.966358842419798,21.835817478719306,21.562776969104515,21.210354527977646,21.060664643029696,21.50450614583297,29.782785670679125,800.0,800.0,799.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,799.0,799.0,800.0,800.0,800.0,801.0,799.0,800.0,800.0,800.0,800.0,800.0,800.0,799.0,800.0,800.0,800.0,799.0,800.0,800.0,799.0,727.2135620117188,2923.8667602539026,0.0,36.43,0.0,9.765625e-06,0.0,0.0003125,1.0,61833.216,61833.216,61833.216,1.0,1.287353515625,1.39603125,1.4284375,1.0,637736.96,684752.8960000001,689111.04,1.0,0.0,0.0,0.0,1.0,362741.76,362741.76,362741.76,1.0,0.0075245119584601014,69,89,130.0,200.0
run_10_repetition_3,DONE,powersave,media,medium,121.65289640426636,404326326272.0,8589930496.0,90098500624.78688,1048576.0,64.57892330357286,60.273145894535254,59.546600654476975,59.46224769217069,60.2462646609447,59.861384720098776,59.989602792458456,59.059689021501384,48.061899028840614,47.15210378365438,48.40301330754014,47.139442912867814,45.23208616600662,46.264206557977396,46.45831211277696,45.803255112444766,60.416951757962586,60.14833975619957,59.83321834001385,59.48590550657178,60.096680656808324,59.42360677875456,60.09145702299524,59.423749767366004,44.26571822557293,46.72829754626164,45.03402986682829,44.72410206716569,45.2748312246604,45.581473772643044,44.96319999069464,44.58436811165731,799.0,800.0,799.0,801.0,799.0,799.0,800.0,800.0,800.0,800.0,799.0,800.0,799.0,800.0,799.0,800.0,800.0,800.0,799.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,1629.4596557617188,3492.1967163085938,9.79,128.82,274.08,0.3237890625,0.370109375,0.375,1.0,65269.76,67049.88160000001,73728.0,1.0,2.708984375,3.02890625,3.2815625,1.0,474931.2,507248.64,521338.88,1.0,7.39712890625,8.538203125,8.5934375,1.0,396943.36,453771.26399999997,467927.04,1.0,0.00690927378089553,120.0,210.0,230.0,310.0
run_39_repetition_3,DONE,conservative,home_timeline,low,120.70951509475708,404326326272.0,8589930496.0,90384619536.92561,1048576.0,12.1304018438355,11.230106204009253,11.037941790809317,11.613473151340958,10.893217407967434,10.91754797470471,11.021402697917843,11.461679249755607,4.652751132476428,2.744257161439943,2.87891345181741,4.453485349978298,4.070200695479212,3.290040461485051,2.507146619568186,2.9057449476778014,10.949141155589711,10.67308096501453,10.469693207543743,11.01934530813832,10.718011491554828,10.525682134076584,11.49380881333154,10.887961829004208,3.5615436173667594,2.8710805591472908,2.20079894105265,4.085209638619226,4.438976537097584,2.665044437755238,2.51296254918595,2.53502404886829,2100.0,799.0,899.0,799.0,800.0,804.0,2500.0,800.0,799.0,850.0,800.0,800.0,800.0,800.0,800.0,1099.0,2100.0,802.0,859.0,800.0,800.0,800.0,2500.0,800.0,800.0,867.0,800.0,800.0,800.0,800.0,799.0,1935.0,467.49267578125,2765.1725463867188,0.0,43.79,0.02,0.0,0.0,0.0,1.0,61833.216,61833.216,61833.216,1.0,1.4319921875,1.488875,1.514375,1.0,478146.56,491716.60799999995,514785.28,1.0,0.0,0.0,0.0,1.0,347996.16,347996.16,347996.16,1.0,0.07401796574787181,13,17,17,18
run_13_repetition_10,DONE,powersave,home_timeline,medium,121.59340906143188,404326326272.0,8589930496.0,90428096679.86885,1048576.0,17.096092462539673,16.497257435908082,16.64198342307669,16.621887132769725,16.79908284202951,16.511570981291474,16.941015161451745,18.08095366055848,11.156750316502619,9.647516613123846,19.65750457615149,9.28327235090928,9.208447295134185,9.440102735503775,9.317323949004782,9.460482048206641,16.184227716727335,16.84065618671355,16.793292842927528,16.594586384100992,15.958293594297816,15.930766652842037,16.530748054629466,16.690337501588417,10.114509361200644,8.404826826248012,8.36984449771584,8.733250037568514,8.305357659449342,8.995064714892965,12.454585614751597,8.950195687716125,800.0,800.0,800.0,800.0,800.0,799.0,800.0,800.0,799.0,800.0,800.0,800.0,800.0,800.0,799.0,800.0,800.0,800.0,799.0,800.0,800.0,800.0,800.0,800.0,799.0,800.0,799.0,799.0,800.0,800.0,799.0,800.0,492.75616455078125,2710.6145019531323,0.0,33.13,0.0,0.0,0.0,0.0,1.0,61833.216,61833.216,61833.216,1.0,1.396845703125,1.4840624999999998,1.514375,1.0,636436.48,666025.9839999999,671416.32,1.0,1.953125e-05,0.00014062499999999977,0.0003125,1.0,347996.16,347996.16,347996.16,1.0,0.013234817458308132,71,90,110.0,140.0
run_40_repetition_7,DONE,conservative,home_timeline,medium,120.97852325439453,404326326272.0,8589930496.0,90462486024.39345,1048576.0,13.420033114855407,12.650977670169267,12.45268650914802,12.378711911498524,13.051666760053791,12.668509827285517,12.715463763377706,11.992736042522994,10.615740785833266,5.467099067617635,6.224790695260783,4.572680438151125,5.739573494332736,4.494931284521447,5.360873458815402,5.103211536759236,12.119990485613464,12.275175497180125,12.287633028186736,11.967305628979792,12.524687610688757,12.98006519724111,12.195282064500402,11.47216778505044,5.1759774587193474,4.739794848395175,5.842601467351445,4.266000712504153,5.194627900592616,5.148188810856616,5.005015312648211,4.796130482290612,2100.0,800.0,800.0,800.0,800.0,800.0,800.0,799.0,800.0,800.0,1400.0,800.0,2103.0,800.0,800.0,799.0,2101.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,2100.0,1102.0,800.0,800.0,486.084228515625,2744.227783203125,0.0,30.24,0.0,0.0,0.0,0.0,1.0,61833.216,61833.216,61833.216,1.0,1.34611328125,1.450921875,1.51,1.0,616120.32,636223.488,643891.2,1.0,0.0,0.0,0.0,1.0,347996.16,347996.16,347996.16,1.0,0.013943829689548102,69,87,110.0,130.0
run_1_repetition_12,DONE,performance,media,medium,120.84630370140076,404326326272.0,8589930496.0,90587661980.56198,1048576.0,28.207124213541835,25.766915274060462,25.00319488777602,24.552967508962332,25.01483018733253,25.583209975691865,25.076642840361792,25.673624779567245,20.437044711152385,18.4177392533988,18.583282257899764,19.046057086345577,18.87430028678957,19.64284473608348,18.928313822785686,18.482176134409,25.0584358735518,25.066805579445578,24.07036072754663,24.310660701152706,24.40785221225959,25.07104320368491,24.255629535548945,24.661229732608007,20.140373277270104,19.594128837270183,18.63156393539807,18.42450909575155,18.61991608832493,21.069303544099665,18.482122310922165,18.996724916883736,2500.0,2499.0,2499.0,2500.0,2500.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2500.0,2499.0,2500.0,2496.0,1966.0,2499.0,2495.0,3200.0,3200.0,3200.0,2501.0,3200.0,3200.0,3200.0,2499.0,2494.0,3200.0,3200.0,3200.0,2745.0,3200.0,1948.003173828154,4530.007080078118,6.58,48.4,114.64,0.12986742424242423,0.146875,0.1490625,1.03125,63583.82157575758,65378.7136,65667.072,1.03125,1.0532291666666667,1.2083125000000001,1.2278125,1.03125,468413.59515151515,486801.408,523960.32,1.03125,3.0142708333333337,3.370125,3.450625,1.03125,378470.39999999997,444137.472,518389.76,1.03125,0.0063064520993552685,140.0,220.0,260.0,290.0
